id,city,city_name,name,category,instructions,large_sticker,source_title,source_url,source_page,official_page_url,official_page_updated,manual_date,verified_at,eco_plaza_hint
naka-500,nakatsugawa,中津川市,ピアノ,引取りできないごみ,できれば、ピアノ引取り専門業者に依頼。 上記が無理な場合、廃棄物処理業者、販売店などへ相談｡,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-501,nakatsugawa,中津川市,ビー玉,燃えないごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-502,nakatsugawa,中津川市,ビーチパラソル,燃えないごみ,布地と骨は必ず分別する。40cmを超えるものは、大型ごみ。 布地ははずして40cm以下に切れば、燃えるごみ｡,１本,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-503,nakatsugawa,中津川市,ひげそり（電気）,燃えないごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-504,nakatsugawa,中津川市,ビデオカメラ,燃えないごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-505,nakatsugawa,中津川市,ビデオテープ,燃えるごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-506,nakatsugawa,中津川市,ビデオデッキ,燃えないごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-507,nakatsugawa,中津川市,雛壇,大型ごみ,,１組,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-508,nakatsugawa,中津川市,雛人形,燃えるごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-509,nakatsugawa,中津川市,ビニールシート （園芸用）,燃えるごみ,家庭菜園のものに限る。 ロールを解き１人で持てる重さに束ねれ ば、大型ごみ。ロール状のもの、ビニールハウス用は、引取り不可。,１束,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-510,nakatsugawa,中津川市,ビニールシート （ブルーシートなど）,大型ごみ,40cm以下に切れば、燃えるごみ。,２枚まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-511,nakatsugawa,中津川市,火鉢,燃えないごみ,指定袋に収まらないものは、大型ごみ。,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-512,nakatsugawa,中津川市,肥料,引取りできないごみ,廃棄物処理業者、農協などへ相談｡,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-513,nakatsugawa,中津川市,肥料袋（農業用）,引取りできないごみ,廃棄物処理業者、販売店、農協などへ相談｡ 家庭菜園等の肥料袋程度であれば、大型ごみ。,20枚まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-514,nakatsugawa,中津川市,瓶類（資源となるもの）,資源ごみ,飲食物が入っていたビンに限る。きれいに洗って出す。 化粧品・油・塗料等のビンは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-515,nakatsugawa,中津川市,瓶類（汚れた物）,燃えないごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-516,nakatsugawa,中津川市,ファイル,燃えるごみ,金属部分ははずして、燃えないごみ｡ 金属部分が外せない場合は、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-517,nakatsugawa,中津川市,ファックス ( 家庭用）,燃えないごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-518,nakatsugawa,中津川市,ファンシーケース （パイプ式）,燃えないごみ,指定袋に収まらないものは、大型ごみ。,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-519,nakatsugawa,中津川市,ファンヒーター,大型ごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-520,nakatsugawa,中津川市,フィルム（ネガ）,燃えるごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-521,nakatsugawa,中津川市,風鈴,燃えないごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-522,nakatsugawa,中津川市,フェンス,大型ごみ,最大サイズ【140cm×90cm×200cm】以下のもので家 庭用であれば、引取り可。,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-523,nakatsugawa,中津川市,フォーク （金属製・食事用）,燃えないごみ,木・プラスチック製のものは、燃えるごみ,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-524,nakatsugawa,中津川市,フォーク（農具）,硬質ごみ,木製の柄の部分は、40cm以下に切って、燃えるごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-525,nakatsugawa,中津川市,ふすま,大型ごみ,,１枚,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-526,nakatsugawa,中津川市,蓋類（プラスチック類）,燃えるごみ,金属製のものは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-527,nakatsugawa,中津川市,仏壇,大型ごみ,精を抜き（お祓い・魂抜き）、可能な限り分解して出す。 環境センターへの直接持ち込みに限る。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-528,nakatsugawa,中津川市,筆,燃えるごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-529,nakatsugawa,中津川市,布団,大型ごみ,たたんで縛って出す｡ 燃えるごみにだす場合、40cm以下に切り （わたも切る）、指定袋に切ってあることを明記。,２枚まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-530,nakatsugawa,中津川市,布団カバー（シーツ）,燃えるごみ,40cmを超えるものは、大型ごみ。 できる限り、リサイクルに出してください。,５枚まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-531,nakatsugawa,中津川市,布団乾燥機,燃えないごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-532,nakatsugawa,中津川市,布団干し,大型ごみ,,１台,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-533,nakatsugawa,中津川市,フライパン,燃えないごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-534,nakatsugawa,中津川市,ブラインド,大型ごみ,指定袋に入る大きさにできれば、プラスチック製のものは 燃えるごみに、金属製のものは燃えないごみに出す｡,１枚,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-535,nakatsugawa,中津川市,ぶら下がり健康器,大型ごみ,,１台,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-536,nakatsugawa,中津川市,ブラシ類,燃えるごみ,金属製のものは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-537,nakatsugawa,中津川市,ブランコ（幼児用）,大型ごみ,,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-538,nakatsugawa,中津川市,プランター,燃えるごみ,40cmを超えるものは、大型ごみ。,３個まで 重ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-539,nakatsugawa,中津川市,プリンター（家庭用）,燃えないごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-540,nakatsugawa,中津川市,フロアーマット,燃えるごみ,40cmを超えるものは、大型ごみ。,１枚,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,22,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-541,nakatsugawa,中津川市,風呂桶・風呂釜・浴槽,引取りできないごみ,廃棄物処理業者、販売店などへ相談｡,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-542,nakatsugawa,中津川市,プロジェクションテレビ,大型ごみ,,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-543,nakatsugawa,中津川市,フロッピーディスク,燃えるごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-544,nakatsugawa,中津川市,プロパンガスボンベ,引取りできないごみ,廃棄物処理業者、販売店、取扱店などに相談｡,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-545,nakatsugawa,中津川市,風呂蓋 （木・プラスチック製）,燃えるごみ,40cmを超えるものは、大型ごみ。,１枚,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-546,nakatsugawa,中津川市,風呂マット,燃えるごみ,40cmを超えるものは、大型ごみ。,２枚まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-547,nakatsugawa,中津川市,文鎮（金属製）,硬質ごみ,石製のものは、引取り不可。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-548,nakatsugawa,中津川市,噴霧器,引取りできないごみ,手動のもので袋に収まるものは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-549,nakatsugawa,中津川市,ヘアーブラシ,燃えるごみ,金属製のものは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-550,nakatsugawa,中津川市,ベッド,大型ごみ,ウオーターベッドは水を抜いて出すこと。 最大サイズ【140cm×90cm×200cm】を超えるものは、引取り不可。,１台,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-551,nakatsugawa,中津川市,ペット砂,燃えるごみ,糞は取り除き、ビニール袋などに入れて出す｡ 商品の説明書をよく読んでから分別する。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-552,nakatsugawa,中津川市,ペットの遺体,火葬,事前に電話での受付が必要。個別火葬は予約が必要。 観賞魚はペットであるが、燃えるごみでも引取り可。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-553,nakatsugawa,中津川市,ペットのゲージ,大型ごみ,,１セット を束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-554,nakatsugawa,中津川市,ペットの糞,燃えるごみ,ビニール袋に入れてから、指定袋へ入れる。 糞だけであれば、トイレに流す。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-555,nakatsugawa,中津川市,ペットボトル,資源ごみ,水洗いし軽くつぶして出す｡ ふたとラベルは外して、燃えるごみ｡ 汚れが落ちないものは、燃えるごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-556,nakatsugawa,中津川市,ペットボトルの蓋（プラ製）,資源となるごみ,金属製のものは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-557,nakatsugawa,中津川市,ベニヤ板,大型ごみ,２ｍを超える物は出せません。,１枚,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-558,nakatsugawa,中津川市,ベビー椅子,大型ごみ,プラスチック製で40cm以下に切れば、燃えるごみ。 金属製のもので袋に収まるものは、燃えないごみ。,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-559,nakatsugawa,中津川市,ベビーカー,大型ごみ,「乳母車」（23ページ）を参照。,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-560,nakatsugawa,中津川市,便槽,引取りできないごみ,廃棄物処理業者、販売店などへ相談｡,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-561,nakatsugawa,中津川市,ベビーバス,大型ごみ,プラスチック製で40cm以下に切れば、燃えるごみ。,１個,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-562,nakatsugawa,中津川市,ベビー布団,大型ごみ,たたんで縛って出す｡一片が40cm以上の物は大型ごみとして出す｡40cm以下切れば、 燃えるごみ（わたも切る）。燃えるごみにだす場合、指定袋に切ってあることを明記する。,２枚まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-563,nakatsugawa,中津川市,ベルト（被服用）,燃えるごみ,40cm以下に切ること。 金属部分ははずして、燃えないごみ｡,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-564,nakatsugawa,中津川市,ヘルメット,燃えるごみ,フルフェイスは、燃えないごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-565,nakatsugawa,中津川市,便器,引取りできないごみ,廃棄物処理業者、販売店などへ相談｡きれいに洗い、細かく 砕いて便器とわからなければ、燃えないごみで引取り可。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-566,nakatsugawa,中津川市,ペンキ,引取りできないごみ,廃棄物処理業者、販売店などへ相談｡少量であれば、布に 少しづつ染み込ませて完全に乾かしてから、燃えるごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-567,nakatsugawa,中津川市,便座,燃えるごみ,洗浄機能付きは、燃えないごみ。 電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-568,nakatsugawa,中津川市,ペンチ,硬質ごみ,,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-569,nakatsugawa,中津川市,ボイラー,引取りできないごみ,廃棄物処理業者、販売店などへ相談｡,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-570,nakatsugawa,中津川市,ホイールキャップ,燃えるごみ,金属部分は外す。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-571,nakatsugawa,中津川市,ほうき,燃えるごみ,40cmを超えるものは、大型ごみ。,２本まで 束ねて,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-572,nakatsugawa,中津川市,帽子,燃えるごみ,２ｍくらいに切って束ねる。,１束,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
naka-573,nakatsugawa,中津川市,防草シート,大型ごみ,電気コードは切って、硬質ごみ。,,中津川市 ごみの出し方ガイドブック,https://www.city.nakatsugawa.lg.jp/material/files/group/56/guidebook1.pdf,23,https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankyocenter/1/1/gomi/7762.html,2026-04-17,,2026-08-13,False
